instance_id,user_query,used_gold_tables,used_gold_joins,used_predicted_tables_cols,used_predicted_tables_cols_raw,used_external_knowledge,model,examples_used,predicted_cte_briefs,raw_output,example_selection,timestamp
sf_bq141,"Using the TCGA-KIRP dataset, select patients from the 'TCGA_bioclin_v0.Clinical' table who have a non-null clinical_stage and a disease_code of 'KIRP.' Retrieve their gene expression data from the 'TCGA_hg38_data_v0.RNAseq_Gene_Expression' table for the genes 'MT-CO3,' 'MT-CO1,' and 'MT-CO2,' and randomly split the patients into a training set (90%) and a test set (10%) based on their case_barcode via the FARM_FINGERPRINT method. For each clinical stage in the training set, calculate the average HTSeq__FPKM_UQ expression of the three genes. For each patient in the test set, compute the Euclidean distance between the patient’s expression values and the stage-specific averages, and assign that patient to the clinical stage whose average is closest. Finally, output the case_barcode and the predicted clinical stage.",false,false,true,true,false,azure/o3,,"kirp_patients: Patients with disease_code='KIRP' and non-null clinical_stage; selected_expr: Expression rows for kirp_patients and genes MT-CO1, MT-CO2, MT-CO3; expr_wide: Pivot selected_expr to one row per patient with separate gene columns; patient_features: Join kirp_patients with expr_wide to attach expression vectors; split_sets: Assign train or test using FARM_FINGERPRINT(case_barcode) 90/10 split; stage_means: Calculate mean gene expressions per clinical_stage from training data; predictions: For each test patient compute Euclidean distances to stage_means and choose closest stage","kirp_patients: Patients with disease_code='KIRP' and non-null clinical_stage; selected_expr: Expression rows for kirp_patients and genes MT-CO1, MT-CO2, MT-CO3; expr_wide: Pivot selected_expr to one row per patient with separate gene columns; patient_features: Join kirp_patients with expr_wide to attach expression vectors; split_sets: Assign train or test using FARM_FINGERPRINT(case_barcode) 90/10 split; stage_means: Calculate mean gene expressions per clinical_stage from training data; predictions: For each test patient compute Euclidean distances to stage_means and choose closest stage","{""target_db"": ""TCGA_HG38_DATA_V0"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:24:42
sf_bq153,"Calculate, for each histology type specified in the 'icd_o_3_histology' field (excluding those enclosed in square brackets), the average of the per-patient average log10(normalized_count + 1) expression levels of the IGF2 gene among LGG patients with valid IGF2 expression data. Match gene expression and clinical data using the ParticipantBarcode field.",false,false,true,true,false,azure/o3,,lgg_clinical: LGG patients with non-bracketed icd_o_3_histology and valid ParticipantBarcode; igf2_expression: IGF2 expression records with log10(normalized_count+1) value per sample; patient_avg_expr: Average IGF2 log expression per ParticipantBarcode; histology_avg_expr: Mean of patient averages for each icd_o_3_histology,lgg_clinical: LGG patients with non-bracketed icd_o_3_histology and valid ParticipantBarcode; igf2_expression: IGF2 expression records with log10(normalized_count+1) value per sample; patient_avg_expr: Average IGF2 log expression per ParticipantBarcode; histology_avg_expr: Mean of patient averages for each icd_o_3_histology,"{""target_db"": ""PANCANCER_ATLAS_1"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:24:59
sf_bq154,"Calculate the Kruskal-Wallis H-score among groups of LGG patients for IGF2 gene expression, where each patient’s IGF2 expression is determined by applying log10(normalized_count + 1) and then averaging across samples. Group the patients by ICD-O-3 histology codes, exclude any codes fully enclosed in square brackets, only include groups with more than one patient, and ensure that normalized count is not null. Finally, return the total number of groups, the total number of samples, and the Kruskal-Wallis H-score in descending order.",false,false,true,true,true,azure/o3,,"lgg_clinical: LGG patients with ICD-O-3 histology excluding bracketed codes; igf2_samples: IGF2 sample-level rows with non-null normalized_count; patient_avg_expr: log10(normalized_count+1) averaged per patient; ranked_patient_expr: add overall average rank to each patient’s expression; group_sums: per histology compute n_i, Σr_i, Σr_i², keep n_i>1; final_stats: derive total_groups, total_samples, Kruskal-Wallis H-score","lgg_clinical: LGG patients with ICD-O-3 histology excluding bracketed codes; igf2_samples: IGF2 sample-level rows with non-null normalized_count; patient_avg_expr: log10(normalized_count+1) averaged per patient; ranked_patient_expr: add overall average rank to each patient’s expression; group_sums: per histology compute n_i, Σr_i, Σr_i², keep n_i>1; final_stats: derive total_groups, total_samples, Kruskal-Wallis H-score","{""target_db"": ""PANCANCER_ATLAS_1"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:25:14
sf_bq156,"Compute the t-score (rounded to 2 decimals) to compare the difference in mean expression levels of the gene DRG2 between two groups (TP53 mutated vs. non-mutated) in the Lower Grade Glioma (LGG) study, where the expression levels are calculated as the average of log10(normalized_count + 1) for each participant, only considering samples with TP53 mutations that have a 'FILTER' status of 'PASS' in the mutation data, and ignoring any groups with fewer than 10 samples or with zero variance; refer to `t_score.md` for the method of computing the t-score.",false,false,true,true,true,azure/o3,,"lgg_tp53_pass: LGG TP53 mutation participants with FILTER=PASS; drg2_expr: LGG DRG2 expression with log10(normalized_count+1); participant_avg_expr: average DRG2 expression per participant; group_assignment: classify participants as mutated or non_mutated; group_metrics: compute count, mean, variance per group, enforce size≥10 and variance>0; t_score_result: calculate and round Welch t-score between groups","lgg_tp53_pass: LGG TP53 mutation participants with FILTER=PASS; drg2_expr: LGG DRG2 expression with log10(normalized_count+1); participant_avg_expr: average DRG2 expression per participant; group_assignment: classify participants as mutated or non_mutated; group_metrics: compute count, mean, variance per group, enforce size≥10 and variance>0; t_score_result: calculate and round Welch t-score between groups","{""target_db"": ""PANCANCER_ATLAS_1"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:25:33
sf_bq157,"Please compute the T-score to determine the statistical difference in the expression of the DRG2 gene between LGG patients with and without TP53 mutation: for each patient, calculate the average of log10(normalized_count + 1) of DRG2 expression across all their samples, using only samples present in the `MC3_MAF_V5_one_per_tumor_sample` table for the LGG study; identify patients with TP53 mutations from this table where `Hugo_Symbol` is 'TP53' and `FILTER` is 'PASS'; then perform a T-test comparing the mean averaged log-transformed DRG2 expression between patients with and without TP53 mutation.",false,false,true,true,true,azure/o3,,tp53_mutations: LGG participant list with 'PASS' TP53 mutations from MC3_MAF; drg2_expression: per LGG participant mean log10(normalized_count+1) DRG2 expression; labeled_expression: join expression with mutation list to flag mutated status; group_stats: compute count mean variance sums per mutation group; t_score: calculate Welch T-score comparing mutated versus non-mutated groups,tp53_mutations: LGG participant list with 'PASS' TP53 mutations from MC3_MAF; drg2_expression: per LGG participant mean log10(normalized_count+1) DRG2 expression; labeled_expression: join expression with mutation list to flag mutated status; group_stats: compute count mean variance sums per mutation group; t_score: calculate Welch T-score comparing mutated versus non-mutated groups,"{""target_db"": ""PANCANCER_ATLAS_1"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:25:56
sf_bq158,Which top five histological types of breast cancer (BRCA) in the PanCancer Atlas exhibit the highest percentage of CDH1 gene mutations?,false,false,true,true,false,azure/o3,,"brca_clinical: BRCA patient barcodes with histological subtype from clinical data; cdh1_mut_patients: Distinct BRCA patient barcodes harboring CDH1 mutation; histology_mut_stats: For each histological subtype, count total patients and CDH1-mutated patients, calculate mutation percentage; ranked_histologies: Order subtypes by mutation percentage descending; top_five_histologies: Select top five subtypes for final result","brca_clinical: BRCA patient barcodes with histological subtype from clinical data; cdh1_mut_patients: Distinct BRCA patient barcodes harboring CDH1 mutation; histology_mut_stats: For each histological subtype, count total patients and CDH1-mutated patients, calculate mutation percentage; ranked_histologies: Order subtypes by mutation percentage descending; top_five_histologies: Select top five subtypes for final result","{""target_db"": ""PANCANCER_ATLAS_1"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:26:12
sf_bq159,Calculate the chi-square value to assess the association between histological types and the presence of CDH1 gene mutations in BRCA patients using data from the PanCancer Atlas. Focus on patients with known histological types and consider only reliable mutation entries.  Exclude any histological types or mutation statuses with marginal totals less than or equal to 10. Match clinical and mutation data using ParticipantBarcode,false,false,true,true,false,azure/o3,,brca_clin: BRCA patients with non-null histological type and valid ParticipantBarcode; cdh1_mutations: PASS-quality CDH1 mutation entries grouped by ParticipantBarcode; histology_with_status: Join brca_clin to cdh1_mutations flagging mutated vs wildtype per patient; contingency_counts: Count patients by histological_type and mutation_status with row and column totals; filtered_contingency: Keep counts where both row and column totals exceed 10 for chi-square analysis,brca_clin: BRCA patients with non-null histological type and valid ParticipantBarcode; cdh1_mutations: PASS-quality CDH1 mutation entries grouped by ParticipantBarcode; histology_with_status: Join brca_clin to cdh1_mutations flagging mutated vs wildtype per patient; contingency_counts: Count patients by histological_type and mutation_status with row and column totals; filtered_contingency: Keep counts where both row and column totals exceed 10 for chi-square analysis,"{""target_db"": ""PANCANCER_ATLAS_1"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:26:21
sf_bq163,Which 20 genes in the HTAN scRNAseq MSK-SCLC combined samples dataset show the greatest difference in average X_value expression between female and male epithelial cells specifically in cluster 41 of 74-year-old human stage patients? Please calculate the difference by subtracting male average X_value from female average X_value for each gene,false,false,true,true,false,azure/o3,,"filtered_cells: Filter epithelial cells in cluster 41 from 74-year-old human samples; sex_avg: Calculate average X_value per gene and sex within filtered_cells; sex_diff: Join female and male averages per gene, compute female_minus_male difference; top_genes: Select top 20 genes ordered by largest positive difference","filtered_cells: Filter epithelial cells in cluster 41 from 74-year-old human samples; sex_avg: Calculate average X_value per gene and sex within filtered_cells; sex_diff: Join female and male averages per gene, compute female_minus_male difference; top_genes: Select top 20 genes ordered by largest positive difference","{""target_db"": ""HTAN_2"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:26:29
sf_bq164,"Consolidate metadata from spatial transcriptomics and scRNAseq datasets—including levels 1 through 4 and auxiliary files—for the run ID 'HT264P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test'. Include Filename, HTAN Parent Biospecimen ID, Component, File Format, Entity ID, and Run ID.",false,false,true,true,false,azure/o3,,"l1_scrnaseq_metadata: Select required columns from SCRNASEQ_LEVEL1 table for given Run ID; spatial_tx_metadata: Select required columns from spatial transcriptomics metadata tables for given Run ID; aux_files: Gather auxiliary file rows across relevant metadata tables for Run ID; unified_metadata: Standardize column names and UNION ALL metadata from levels 1-4 and auxiliary sets; ordered_output: Deduplicate unified data and sort by Component, Filename","l1_scrnaseq_metadata: Select required columns from SCRNASEQ_LEVEL1 table for given Run ID; spatial_tx_metadata: Select required columns from spatial transcriptomics metadata tables for given Run ID; aux_files: Gather auxiliary file rows across relevant metadata tables for Run ID; unified_metadata: Standardize column names and UNION ALL metadata from levels 1-4 and auxiliary sets; ordered_output: Deduplicate unified data and sort by Component, Filename","{""target_db"": ""HTAN_2"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:26:44
sf_bq166,"Using segment-level copy number data from the copy_number_segment_allelic_hg38_gdc_r23 dataset restricted to 'TCGA-KIRC' samples, merge these segments with the cytogenetic band definitions in 'CytoBands_hg38' to identify each sample’s maximum copy number per cytoband. Classify these maximum copy numbers into amplifications (>3), gains (=3), homozygous deletions (=0), heterozygous deletions (=1), or normal (=2), then calculate the frequency of each subtype out of the total number of distinct cases, and finally present these frequencies as percentages sorted by chromosome and cytoband.",false,false,true,true,true,azure/o3,,"kirc_segments: Filter CNV segments to project_short_name 'TCGA-KIRC', keep chromosome, start_position, end_position, copy_number, case_barcode; segment_band_overlap: Join kirc_segments with cyto_bands on matching chromosome where segment overlaps band genomic coordinates; cytoband_max_copy: Aggregate overlaps to obtain maximum copy_number per case_barcode and cytoband; subtype_classification: Map max copy_number to amplification, gain, normal, heterozygous_deletion, or homozygous_deletion using specified thresholds; subtype_counts: Count distinct cases for each chromosome, cytoband, subtype; total_cases: Capture total number of distinct cases in kirc_segments; frequency_calc: Compute percentage frequency = subtype_counts / total_cases and prepare final output ordered by chromosome and cytoband","kirc_segments: Filter CNV segments to project_short_name 'TCGA-KIRC', keep chromosome, start_position, end_position, copy_number, case_barcode; segment_band_overlap: Join kirc_segments with cyto_bands on matching chromosome where segment overlaps band genomic coordinates; cytoband_max_copy: Aggregate overlaps to obtain maximum copy_number per case_barcode and cytoband; subtype_classification: Map max copy_number to amplification, gain, normal, heterozygous_deletion, or homozygous_deletion using specified thresholds; subtype_counts: Count distinct cases for each chromosome, cytoband, subtype; total_cases: Capture total number of distinct cases in kirc_segments; frequency_calc: Compute percentage frequency = subtype_counts / total_cases and prepare final output ordered by chromosome and cytoband","{""target_db"": ""TCGA_MITELMAN"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:27:09
sf_bq415,List the top 10 samples in the genome data that have the highest number of positions where there is exactly one alternate allele and the sample's genotype is homozygous for the reference allele (both alleles are 0). Order the results in descending order of these counts.,false,false,true,true,true,azure/o3,,single_alt_variants: variants with exactly one alternate_bases entry; hom_ref_calls: exploded call rows where genotype is homozygous reference; sample_position_counts: count qualifying positions per sample; top_samples: select top 10 samples by count descending,single_alt_variants: variants with exactly one alternate_bases entry; hom_ref_calls: exploded call rows where genotype is homozygous reference; sample_position_counts: count qualifying positions per sample; top_samples: select top 10 samples by count descending,"{""target_db"": ""HUMAN_GENOME_VARIANTS"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:27:24
sf_bq283,"Among all stations that are currently active, identify those that rank in the top 15 (including ties) based on the total number of trips that start at each station. For each of these stations, return the station ID, the total number of starting trips, the percentage of those trips out of the overall starting trips from active stations, and the average trip duration in minutes. Order the results by the station’s rank.",false,false,true,true,false,azure/o3,,"active_stations: filter stations to currently active records; active_station_trips: join trips with active_stations to keep valid starts; station_trip_stats: aggregate per station total trips and average duration_minutes; total_active_trips: compute overall trip count from active stations; ranked_stations: add dense_rank by trip_count, calculate percentage, retain ranks <=15","active_stations: filter stations to currently active records; active_station_trips: join trips with active_stations to keep valid starts; station_trip_stats: aggregate per station total trips and average duration_minutes; total_active_trips: compute overall trip count from active stations; ranked_stations: add dense_rank by trip_count, calculate percentage, retain ranks <=15","{""target_db"": ""AUSTIN"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:27:40
sf_bq412,"Please retrieve the page URLs, first shown time, last shown time, removal reason, violation category, and the lower and upper bounds of times shown for the five most recently removed ads in the Croatia region (region code 'HR'), where the times shown availability date is null, the times shown lower bound exceeds 10,000, the times shown upper bound is below 25,000, and the ads used at least one non-unused audience selection approach among demographics, geographic location, contextual signals, customer lists, or topics of interest, ordering the resulting ads by their last shown time in descending order.",false,false,true,true,false,azure/o3,,"removed_hr: pull removed_creative_stats rows and HR region_stats; stats_parsed: extract first_shown, last_shown, availability_date, times_lower, times_upper from HR stats; valid_audience: keep creative_ids with at least one audience tactic not 'UNUSED'; filtered_ads: join parsed stats with valid_audience, apply availability null and 10k<lower<25k upper; top5_removed: order by last_shown desc, limit 5, select required fields","removed_hr: pull removed_creative_stats rows and HR region_stats; stats_parsed: extract first_shown, last_shown, availability_date, times_lower, times_upper from HR stats; valid_audience: keep creative_ids with at least one audience tactic not 'UNUSED'; filtered_ads: join parsed stats with valid_audience, apply availability null and 10k<lower<25k upper; top5_removed: order by last_shown desc, limit 5, select required fields","{""target_db"": ""GOOGLE_ADS"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:27:57
sf_bq423,"Between January 1, 2023, and January 1, 2024, which image-type advertisement on the topic of Health, published by a verified advertiser located in Cyprus, was shown in Croatia, has times_shown_availability_date as NULL (meaning the times shown data is available), utilized demographic information, geo-location targeting, contextual signals, customer lists, and topics of interest without any of these selection methods being unused, and additionally had its first shown date strictly after January 1, 2023, and last shown date strictly before January 1, 2024? Among such ads, provide the page URL of the one with the highest upper bound of times shown.",false,false,true,true,false,azure/o3,,filtered_creatives: filter 2023-window image ads on Health by verified Cyprus advertisers with available times_shown; croatia_shown: unnest region_stats to retain creatives shown in Croatia; targeting_used: keep creatives where all required audience selection methods are marked used; eligible_ads: intersect croatia_shown with targeting_used to list qualified creatives; ranked_ads: rank eligible_ads by upper_bound_times_shown desc; top_ad: select creative_page_url for rank 1,filtered_creatives: filter 2023-window image ads on Health by verified Cyprus advertisers with available times_shown; croatia_shown: unnest region_stats to retain creatives shown in Croatia; targeting_used: keep creatives where all required audience selection methods are marked used; eligible_ads: intersect croatia_shown with targeting_used to list qualified creatives; ranked_ads: rank eligible_ads by upper_bound_times_shown desc; top_ad: select creative_page_url for rank 1,"{""target_db"": ""GOOGLE_ADS"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:28:16
sf_bq070,"Could you provide a clean, structured dataset from dicom_all table that only includes SM images marked as VOLUME from the TCGA-LUAD and TCGA-LUSC collections, excluding any slides with compression type “other,” where the specimen preparation step explicitly has “Embedding medium” set to “Tissue freezing medium,” and ensuring that the tissue type is only “normal” or “tumor” and the cancer subtype is reported accordingly?",false,false,true,true,true,azure/o3,,volume_sm_images: Select SM images tagged VOLUME with JPEG/JPEG2000 compression from DICOM tables; tcga_collection: Restrict to slides from TCGA-LUAD or TCGA-LUSC collections; embedding_ok: Filter for specimen embedding medium equal to 'Tissue freezing medium'; tissue_labeled: Keep slides with tissue codes normal/tumor and assign tissue_type label; subtype_labeled: Join clinical data to map project to cancer_subtype luad or lscc; final_ordered: Assemble requested fields and order results by SOPInstanceUID ascending,volume_sm_images: Select SM images tagged VOLUME with JPEG/JPEG2000 compression from DICOM tables; tcga_collection: Restrict to slides from TCGA-LUAD or TCGA-LUSC collections; embedding_ok: Filter for specimen embedding medium equal to 'Tissue freezing medium'; tissue_labeled: Keep slides with tissue codes normal/tumor and assign tissue_type label; subtype_labeled: Join clinical data to map project to cancer_subtype luad or lscc; final_ordered: Assemble requested fields and order results by SOPInstanceUID ascending,"{""target_db"": ""IDC"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:28:31
sf_bq320,"In the dicom_pivot table, how many unique StudyInstanceUID values exactly match the SegmentedPropertyTypeCodeSequence of ""15825003"" (case-insensitive) and also have a collection_id of either ""Community"" or ""nsclc_radiomics""?",false,false,true,true,false,azure/o3,,"filtered_pivot: rows where SegmentedPropertyTypeCodeSequence equals ""15825003"" case-insensitive and collection_id in ('Community','nsclc_radiomics'); distinct_study_uids: unique StudyInstanceUID values from filtered_pivot; study_uid_count: count of distinct StudyInstanceUIDs","filtered_pivot: rows where SegmentedPropertyTypeCodeSequence equals ""15825003"" case-insensitive and collection_id in ('Community','nsclc_radiomics'); distinct_study_uids: unique StudyInstanceUID values from filtered_pivot; study_uid_count: count of distinct StudyInstanceUIDs","{""target_db"": ""IDC"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:28:40
sf_bq321,"How many unique StudyInstanceUIDs are there from the DWI, T2 Weighted Axial, Apparent Diffusion Coefficient series, and T2 Weighted Axial Segmentations in the 'qin_prostate_repeatability' collection?",false,false,true,true,false,azure/o3,,collection_series: Filter DICOM_PIVOT for qin_prostate_repeatability and SeriesDescription in target list; segmentations_filtered: Join SEGMENTATIONS to DICOM_PIVOT to find T2 Weighted Axial segmentations in collection; study_uids: Union distinct StudyInstanceUIDs from collection_series and segmentations_filtered; uid_counts: Count distinct StudyInstanceUIDs in study_uids for final answer,collection_series: Filter DICOM_PIVOT for qin_prostate_repeatability and SeriesDescription in target list; segmentations_filtered: Join SEGMENTATIONS to DICOM_PIVOT to find T2 Weighted Axial segmentations in collection; study_uids: Union distinct StudyInstanceUIDs from collection_series and segmentations_filtered; uid_counts: Count distinct StudyInstanceUIDs in study_uids for final answer,"{""target_db"": ""IDC"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:29:01
sf_bq323,"Within the 'prostatex' collection, for MRI sequences where the Modality is 'MR', assign the label 't2w_prostateX' to sequences whose SeriesDescription contains 't2_tse_tra' and 'adc_prostateX' to sequences whose SeriesDescription contains 'ADC'. For all sequences labeled as 't2w_prostateX' or 'adc_prostateX', calculate the average Repetition Time, the average Echo Time, and the average Slice Thickness, and then compute the sum of these averages to obtain the combined overall average.",false,false,true,true,false,azure/o3,,"prostatex_mr: Filter DICOM_ALL to prostatex collection with Modality='MR', selecting SeriesInstanceUID, SeriesDescription, RepetitionTime, EchoTime; labeled_series: Tag sequences as t2w_prostateX for '%t2_tse_tra%' or adc_prostateX for '%ADC%'; metrics_enriched: Join labeled_series with DICOM_PIVOT via SeriesInstanceUID to append SliceThickness; avg_metrics: Calculate average RepetitionTime, EchoTime, and SliceThickness across labeled sequences; combined_average: Sum the three averages into one combined_overall_average value","prostatex_mr: Filter DICOM_ALL to prostatex collection with Modality='MR', selecting SeriesInstanceUID, SeriesDescription, RepetitionTime, EchoTime; labeled_series: Tag sequences as t2w_prostateX for '%t2_tse_tra%' or adc_prostateX for '%ADC%'; metrics_enriched: Join labeled_series with DICOM_PIVOT via SeriesInstanceUID to append SliceThickness; avg_metrics: Calculate average RepetitionTime, EchoTime, and SliceThickness across labeled sequences; combined_average: Sum the three averages into one combined_overall_average value","{""target_db"": ""IDC"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:29:24
sf_bq417,"Please provide identification details, study and series information, storage location, and total size in MB for the medical images belonging to male patients who are exactly 18 years old based on the numeric portion of the PatientAge field, where the BodyPartExamined is set to 'MEDIASTINUM' and the study date is strictly after September 1, 2014.",false,false,true,true,true,azure/o3,,"parsed_age: Extract numeric years from PatientAge as age_years; filtered_instances: Keep instances where age_years=18, PatientSex='M', BodyPartExamined='MEDIASTINUM', StudyDate>'20140901'; series_totals: Sum instance_size per SeriesInstanceUID to total_size_mb and keep PatientID, StudyInstanceUID; storage_links: Fetch series_aws_url and series_gcs_url from AUXILIARY_METADATA for matching SeriesInstanceUID; final_dataset: Join series_totals with storage_links for identification, study, series, storage locations, total_size_mb","parsed_age: Extract numeric years from PatientAge as age_years; filtered_instances: Keep instances where age_years=18, PatientSex='M', BodyPartExamined='MEDIASTINUM', StudyDate>'20140901'; series_totals: Sum instance_size per SeriesInstanceUID to total_size_mb and keep PatientID, StudyInstanceUID; storage_links: Fetch series_aws_url and series_gcs_url from AUXILIARY_METADATA for matching SeriesInstanceUID; final_dataset: Join series_totals with storage_links for identification, study, series, storage locations, total_size_mb","{""target_db"": ""IDC"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:29:42
sf_bq455,"Identify the top five CT scan series by size (in MiB), including their SeriesInstanceUID, series number, patient ID, and series size. These series must be from the CT modality and not part of the 'nlst' collection. Exclude any series where the ImageType is classified as 'LOCALIZER' or where the TransferSyntaxUID is either '1.2.840.10008.1.2.4.70' or '1.2.840.10008.1.2.4.51' (i.e., JPEG compressed). The selected series must have consistent slice intervals, exposure levels, image orientation (with only one unique ImageOrientationPatient value), pixel spacing, image positions (both z-axis and xy positions), and pixel dimensions (rows and columns). Ensure that the number of images matches the number of unique z-axis positions, indicating no duplicate slices. Additionally, the z-axis component of the cross product of the x and y direction cosines from ImageOrientationPatient must have an absolute value between 0.99 and 1.01, ensuring alignment with the expected imaging plane. Finally, order the results by series size in descending order and limit the output to the top five series satisfying these conditions.",false,false,true,true,false,azure/o3,,"filtered_instances: CT modality instances excluding 'nlst' collection, LOCALIZER images, and compressed TransferSyntaxUIDs; orientation_valid: series from filtered set with single ImageOrientationPatient and |cross_z| 0.99-1.01; pixel_consistent: orientation_valid series having uniform Rows, Columns, PixelSpacing across images; slice_consistent: pixel_consistent series with uniform slice interval and image count equals unique z positions; series_agg: sum instance_size per slice_consistent series, retain PatientID and SeriesNumber, select top five by size","filtered_instances: CT modality instances excluding 'nlst' collection, LOCALIZER images, and compressed TransferSyntaxUIDs; orientation_valid: series from filtered set with single ImageOrientationPatient and |cross_z| 0.99-1.01; pixel_consistent: orientation_valid series having uniform Rows, Columns, PixelSpacing across images; slice_consistent: pixel_consistent series with uniform slice interval and image count equals unique z positions; series_agg: sum instance_size per slice_consistent series, retain PatientID and SeriesNumber, select top five by size","{""target_db"": ""IDC"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:29:58
sf_bq456,"Please retrieve from the dicom_all table each PatientID, StudyInstanceUID, StudyDate, and the CodeMeaning of the FindingSite for patients whose StudyDate is in the year 2001, along with the maximum values of each of the following measurements identified by their CodeMeaning (Elongation, Flatness, Least Axis in 3D Length, Major Axis in 3D Length, Maximum 3D Diameter of a Mesh, Minor Axis in 3D Length, Sphericity, Surface Area of Mesh, Surface to Volume Ratio, Volume from Voxel Summation, and Volume of Mesh), ensuring that the quantitative_measurements table is joined on segmentationInstanceUID matching the SOPInstanceUID in dicom_all, and grouping by PatientID, StudyInstanceUID, StudyDate, and FindingSite CodeMeaning.",false,false,true,true,false,azure/o3,,"studies_2001: Patient and study info from dicom_all where StudyDate in 2001; finding_site_codes: Extract FindingSite CodeMeaning per SOPInstanceUID; filtered_metrics: quantitative_measurements limited to required measurement CodeMeanings; max_metric_values: Maximum Value per segmentationInstanceUID and Quantity; study_metric_join: Join studies_2001, finding_site_codes and max_metric_values on SOPInstanceUID = segmentationInstanceUID; final_agg: Group by PatientID, StudyInstanceUID, StudyDate, FindingSite CodeMeaning returning maximum values per measurement","studies_2001: Patient and study info from dicom_all where StudyDate in 2001; finding_site_codes: Extract FindingSite CodeMeaning per SOPInstanceUID; filtered_metrics: quantitative_measurements limited to required measurement CodeMeanings; max_metric_values: Maximum Value per segmentationInstanceUID and Quantity; study_metric_join: Join studies_2001, finding_site_codes and max_metric_values on SOPInstanceUID = segmentationInstanceUID; final_agg: Group by PatientID, StudyInstanceUID, StudyDate, FindingSite CodeMeaning returning maximum values per measurement","{""target_db"": ""IDC"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:30:56
sf_bq324,How many frames in total are present across all whole slide microscopy images from the TCGA-BRCA collection that use the SM modality and include an eosin-based staining step in their SpecimenPreparationSequence?,false,false,true,true,false,azure/o3,,"tcga_sm_instances: Filter DICOM_PIVOT to TCGA-BRCA collection and modality SM, returning unique SOPInstanceUIDs; stain_steps: Extract and flatten SpecimenPreparationSequence JSON from metadata for each instance, yielding one row per stain name; eosin_instances: Select instances whose stain name ILIKE '%eosin%', ensuring at least one eosin-based step present; instance_frames: Derive frame count for each eosin instance using metadata.ImageDimensions or related frame attributes; total_frames: Sum frame counts across all qualifying instances to produce final total","tcga_sm_instances: Filter DICOM_PIVOT to TCGA-BRCA collection and modality SM, returning unique SOPInstanceUIDs; stain_steps: Extract and flatten SpecimenPreparationSequence JSON from metadata for each instance, yielding one row per stain name; eosin_instances: Select instances whose stain name ILIKE '%eosin%', ensuring at least one eosin-based step present; instance_frames: Derive frame count for each eosin instance using metadata.ImageDimensions or related frame attributes; total_frames: Sum frame counts across all qualifying instances to produce final total","{""target_db"": ""IDC"", ""candidates_total"": 42, ""same_db_total"": 0, ""used_same_db_pool"": ""true"", ""chosen_ids"": """"}",2025-10-29T19:31:24
